URL,Volation Type,Impact,Help,HTML Element,Messages,DOM Element
https://www.furman.edu/,aria-hidden-focus,serious,https://dequeuniversity.com/rules/axe/3.5/aria-hidden-focus?application=webdriverjs,<div aria-hidden="true" class="header--mobile__drawer">,,.header--mobile__drawer
https://www.furman.edu/,button-name,critical,https://dequeuniversity.com/rules/axe/3.5/button-name?application=webdriverjs,<button class="pagination__button"><div class="pagination__item_label">News</div> <div class="pagination__item_number">01</div></button>,Element does not have inner text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none"--Element has no title attribute or the title attribute is empty,.active.pagination__item > .pagination__button
https://www.furman.edu/,button-name,critical,https://dequeuniversity.com/rules/axe/3.5/button-name?application=webdriverjs,<button class="pagination__button"><div class="pagination__item_label">The Furman Advantage</div> <div class="pagination__item_number">02</div></button>,Element does not have inner text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none"--Element has no title attribute or the title attribute is empty,.pagination__item:nth-child(2) > .pagination__button
https://www.furman.edu/,button-name,critical,https://dequeuniversity.com/rules/axe/3.5/button-name?application=webdriverjs,<button class="pagination__button"><div class="pagination__item_label">Post Grad</div> <div class="pagination__item_number">03</div></button>,Element does not have inner text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none"--Element has no title attribute or the title attribute is empty,.pagination__item:nth-child(3) > .pagination__button
https://www.furman.edu/,button-name,critical,https://dequeuniversity.com/rules/axe/3.5/button-name?application=webdriverjs,<button class="pagination__button"><div class="pagination__item_label">Explore Furman</div> <div class="pagination__item_number">04</div></button>,Element does not have inner text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none"--Element has no title attribute or the title attribute is empty,.pagination__item:nth-child(4) > .pagination__button
https://www.furman.edu/,listitem,serious,https://dequeuniversity.com/rules/axe/3.5/listitem?application=webdriverjs,<li class="pagination__item active"><button class="pagination__button"><div class="pagination__item_label">News</div> <div class="pagination__item_number">01</div></button></li>,List item does not have a <ul>- <ol> parent element without a role- or a role="list",.active.pagination__item
https://www.furman.edu/,listitem,serious,https://dequeuniversity.com/rules/axe/3.5/listitem?application=webdriverjs,<li class="pagination__item"><button class="pagination__button"><div class="pagination__item_label">The Furman Advantage</div> <div class="pagination__item_number">02</div></button></li>,List item does not have a <ul>- <ol> parent element without a role- or a role="list",.pagination__item:nth-child(2)
https://www.furman.edu/,listitem,serious,https://dequeuniversity.com/rules/axe/3.5/listitem?application=webdriverjs,<li class="pagination__item"><button class="pagination__button"><div class="pagination__item_label">Post Grad</div> <div class="pagination__item_number">03</div></button></li>,List item does not have a <ul>- <ol> parent element without a role- or a role="list",.pagination__item:nth-child(3)
https://www.furman.edu/,listitem,serious,https://dequeuniversity.com/rules/axe/3.5/listitem?application=webdriverjs,<li class="pagination__item"><button class="pagination__button"><div class="pagination__item_label">Explore Furman</div> <div class="pagination__item_number">04</div></button></li>,List item does not have a <ul>- <ol> parent element without a role- or a role="list",.pagination__item:nth-child(4)
https://www.furman.edu/campus-life/trone-student-center/,aria-hidden-focus,serious,https://dequeuniversity.com/rules/axe/3.5/aria-hidden-focus?application=webdriverjs,<div aria-hidden="true" class="header--mobile__drawer">,,.header--mobile__drawer
https://www.furman.edu/campus-life/trone-student-center/,duplicate-id,minor,https://dequeuniversity.com/rules/axe/3.5/duplicate-id?application=webdriverjs,<div id="secondarySub-nav__toggle" class="flip-sub"></div>,Document has multiple static elements with the same id attribute,.menu-item-7210 > .flip-sub
https://www.furman.edu/campus-life/trone-student-center/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--closed-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--closed-spacer
https://www.furman.edu/campus-life/trone-student-center/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--open-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--open-spacer
https://riley.furman.edu/,duplicate-id,minor,https://dequeuniversity.com/rules/axe/3.5/duplicate-id?application=webdriverjs,<div id="footerInfo">,Document has multiple static elements with the same id attribute,#block-block-1 > .block-inner > .content > div:nth-child(2)
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/diversity/news/newsroom"><img alt="" src="/sites/default/files/content_uploads/icon_news_media_web2.jpg"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",a[href$="newsroom"]
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/riley/covid-19-conversations-superintendent-russell-booker-challenges-lie-ahead-reopening-schools"><img align="right" alt="" src="/sites/default/files/content_uploads/russell-booker-video-playback300.png"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",#block-block-3 > .block-inner > .content > p:nth-child(3) > a
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/riley/frontline-fellows-qa-scetv-president-and-ceo-anthony-padgett"><em><img align="right" alt="" src="/sites/default/files/content_uploads/Padgett_2019_headshot2_250_0.jpg"></em></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",p:nth-child(9) > a:nth-child(1)
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/diversity/frontline-fellows"><img alt="" src="/sites/default/files/content_uploads/mount-pleasant-police-checking-on-seniorsTILE.jpg"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",h3:nth-child(2) > a[href$="frontline-fellows"]
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/riley/covid-19-conversations"><img alt="" src="/sites/default/files/content_uploads/COVID19ZoomCallEricSpitlerFUATeam4.17.20TILE.jpg"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",h3:nth-child(2) > a[href$="covid-19-conversations"]
https://riley.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="/diversity/group/3975"><img alt="" src="/sites/default/files/content_uploads/TileDLITeam26DonatedfoodtrucktoGCS.jpg"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",a[href="\/diversity\/group\/3975"]
https://www.furman.edu/academics/majors-minors-programs/,aria-hidden-focus,serious,https://dequeuniversity.com/rules/axe/3.5/aria-hidden-focus?application=webdriverjs,<div aria-hidden="true" class="header--mobile__drawer">,,.header--mobile__drawer
https://www.furman.edu/academics/majors-minors-programs/,duplicate-id,minor,https://dequeuniversity.com/rules/axe/3.5/duplicate-id?application=webdriverjs,<div id="secondarySub-nav__toggle" class="flip-sub"></div>,Document has multiple static elements with the same id attribute,.current-menu-item > .flip-sub
https://www.furman.edu/academics/majors-minors-programs/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--closed-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--closed-spacer
https://www.furman.edu/academics/majors-minors-programs/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--open-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--open-spacer
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<a class="selected undergrad-tab" href="#undergrad">Undergraduate</a>,Element has insufficient color contrast of 4.05 (foreground color: #ffffff- background color: #9668cf- font size: 10.5pt (14px)- font weight: normal). Expected contrast ratio of 4.5:1,.selected
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<div class="adr">                  <div class="street-address">3300 Poinsett Highway</div>                  <span class="locality">Greenville</span>-                   <span class="region">SC</span>-                   <span class="postal-code">29613</span>                                 </div>,Element has insufficient color contrast of 2.29 (foreground color: #666666- background color: #3f1e67- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,.adr
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<div class="street-address">3300 Poinsett Highway</div>,Element has insufficient color contrast of 2.29 (foreground color: #666666- background color: #3f1e67- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,.street-address
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<span class="locality">Greenville</span>,Element has insufficient color contrast of 2.29 (foreground color: #666666- background color: #3f1e67- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,.locality
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<span class="region">SC</span>,Element has insufficient color contrast of 2.29 (foreground color: #666666- background color: #3f1e67- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,.region
https://blogs.furman.edu/,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.5/color-contrast?application=webdriverjs,<span class="postal-code">29613</span>,Element has insufficient color contrast of 2.29 (foreground color: #666666- background color: #3f1e67- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,.postal-code
https://blogs.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a id="narrow-nav-toggle" href="#"><i aria-hidden="true" class="icon-list"></i></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",#narrow-nav-toggle
https://blogs.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="http://www.furman.edu"><i class="icon-home"></i></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",span > a[href$="www\.furman\.edu"]
https://blogs.furman.edu/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="http://www.furman.edu"><i class="icon-home"></i></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.breadcrumbBottom > a[href$="www\.furman\.edu"]
https://www.furman.edu/furman-focused/,aria-hidden-focus,serious,https://dequeuniversity.com/rules/axe/3.5/aria-hidden-focus?application=webdriverjs,<div aria-hidden="true" class="header--mobile__drawer">,,.header--mobile__drawer
https://www.furman.edu/furman-focused/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--closed-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--closed-spacer
https://www.furman.edu/furman-focused/,image-alt,critical,https://dequeuniversity.com/rules/axe/3.5/image-alt?application=webdriverjs,<img src="data:image/gif;base64-R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7" class="furman-secondary-nav__chevron--open-spacer">,Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.furman-secondary-nav__chevron--open-spacer
https://www.furman.edu/furman-focused/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="https://www.furman.edu/furman-focused/campus-communications/july-8-2020/" class="recent-updates__image" style="background-image: url(&quot;https://www.furman.edu/furman-focused/wp-content/uploads/sites/183/2020/03/davis.jpg&quot;);"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.medium-4.column.small-12:nth-child(1) > .recent-updates__post > .recent-updates__image
https://www.furman.edu/furman-focused/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="https://www.furman.edu/furman-focused/campus-communications/july-7-2020/" class="recent-updates__image" style="background-image: url(&quot;https://www.furman.edu/furman-focused/wp-content/uploads/sites/183/2020/03/20190510_Aerial_Campus-1.jpg&quot;);"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.medium-4.column.small-12:nth-child(2) > .recent-updates__post > .recent-updates__image
https://www.furman.edu/furman-focused/,link-name,serious,https://dequeuniversity.com/rules/axe/3.5/link-name?application=webdriverjs,<a href="https://www.furman.edu/furman-focused/campus-communications/06-22-2020/" class="recent-updates__image" style="background-image: url(&quot;https://www.furman.edu/furman-focused/wp-content/uploads/sites/183/2020/06/Riley2.jpg&quot;);"></a>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.medium-4.column.small-12:nth-child(3) > .recent-updates__post > .recent-updates__image
